03/15/2023 10:15:00,How Does RDi Compare with VS Code's IBM i Extension?,,Charles,Guarino,Central Park Data Systems,CEO & IBM Champion,"Charles Guarino believes in the “power” of IBM Power Systems. His career reflects his dedication and interest in bringing the platform and its solutions to others and as a result has been recognized as an IBM Champion.
03/15/2023 10:15:00,Strategic IT – Partnering with the Business and Communicating for Success,"What are your career goals? Sure, we're all great with technology, but to continue growing in our careers requires that we do the unthinkable... we actually have to TALK to each other. And even worse... we have to TALK to the business people in our companies! Why? WHY? Why would we possibly want to TALK to PEOPLE? The answer to that question is that today more than ever, technology IS the business. So it makes sense that IT can help or hurt a business more than ever. It's critical that we align our IT efforts, goals, and strategies with those of the business - and all of that requires good communication. Would you like to have a seat at the table, to be taken seriously as a businessperson, and to have a voice in the decisions our companies make? Then this is the interactive workshop for you. Fair warning... this will be an INTERACTIVE workshop. Attendees will be encouraged to speak in front of the group, and will be divided into teams to work together on critical thinking exercises and role play. Yes, you'll be asked to talk, to work in groups, and to role play. If you find that uncomfortable, perfect! Take that first step outside your comfort zone. Enroll, participate, be uncomfortable, and grow... and you may just find yourself listened to with newfound respect and interest by your business. Come to this interactive workshop to partner with your business and communicate for success.",Steve,Wolk,PC Richard & Son,CTO,"Steven Wolk is the Chief Technology Officer for PC Richard & Son, a family owned and operated chain of 66 appliance and electronics superstores located throughout NY, NJ, CT, and PA. Founded in 1909, PC Richard has always been known for honesty, integrity, and reliability throughout it's over 113 year history. Steve joined PC Richard & Son in 1986. In 2000, after working his way through a number of IT related roles, he assumed his current position as the company’s first CTO. As CTO, he considers himself very fortunate to lead a large in-house team of very talented software developers. Together, they bring their combined extensive retail experience to bear in the application of new technologies to improve business processes and efficiency to create a competitive advantage for this unique company. Steve is an IBM i zealot and advocate, and is deeply involved in the IBM i community. He’s very proud to be an IBM Power Systems Champion since 2020. Steve is a long-standing speaker at COMMON conferences, a subject matter expert, a member of COMMON’s Strategic Education Team, and speaks at IBM i related conferences globally. He is also a member of the board of directors for The LUG (Large User Group), a group of over 100 of the world’s largest users of IBM technology, currently serving as the Communications Officer. Steve is also a board member of LISUG, the Long Island Systems User’s Group, and enjoys his role as emcee of LISUG’s monthly educational and networking events. ",Milwaukee
03/15/2023 10:15:00,Programming Standards and Guidelines,We have all unfortunately seen really bad code or really bad practices. Have you ever wanted to take that code and throw it against the wall and start over? This session will give you the steps and guidelines that will help you start the discussion so you and your colleagues can implement standards and guidelines and start the process of cleaning up your code or the code you have inherited.,Marina,Schwenk,Everbrite,Senior Programmer Analyst,"Marina started her career in January 2015 at Everbrite LLC in Greenfield WI after graduating from Gateway Technical College in May of 2014 with an Associate’s degree in IT Software Development. Marina works as a Senior Programmer Analyst at Everbrite and her primary development is RPG, SQL and Java and she is also the IBM i admin at Everbrite. Marina earned her bachelor’s degree in Computer Information Systems Software Development from Bellevue University in June of 2017. Marina is an IBM Champion, is currently the vice president for the Wisconsin Midrange Computer Professional Association(WMCPA) users group, a member of COMMON’S New to IBM i (N2i) committee, a COMMON board member, a member of COMMON America Advisory Council (CAAC), a private tutor in English and Programming for students at an associates or bachelor’s degree level, a public speaker on topics ranging from RPG, SQL standards and unit testing, and was named a IBM fresh face for 2019. She has also completed two open source projects the first is logging in RPG and IBMiUnit, a RPG unit testing framework. ",Courtyard 1
03/15/2023 10:15:00,Expand and Simplify RPG Using C-C++ Run-Time Functions,"Although RPG has an extensive set of operations and functions that the developer can use, there are many functions provided by the C-C++ run-time that can enhance what the developer can do with RPG. And these are often very easy to use.
Learn how to find documentation for C-C++ functions
Learn how to create prototypes for this type of function
Discover simple useful functions like access() and system()
Explore more complex examples of C-C++ functions",Vern,Hamberg,"Ecolab, Pest Elimination",Senior IT Developer,"Vern has worked on IBM midrange systems for over 30 years, beginning with the System/38 and AS/400. At present he is a Senior IT Developer for the Pest Elimination division at Ecolab. He also serves on the COMMON Americas Advisory Council (CAAC) and SET and is one of the SMEs for Db2.  He is degreed in both music and mathematics, which gives him a distinct approach to the art and science of programming. In his spare time he participates in various musical pursuits, such as playing trumpet in a community band, singing in a pretty-good a capella choral group, working with local musical theater productions, and most recently playing keyboard in the Zuhrah Shrine Flames big band and accordion in a weekly jazz workshop – quite a stretch! ",Madison
03/15/2023 10:15:00,Tricks with Spool Files using SQL,"In the past few releases and TRs IBM has introduced a number of SQL services, views, and table functions that allow anyone to do things to spool files that they would have had to use APIs or complex programming. Become the superstar at your company with the knowledge on how to do all of this with just a few SQL statements.",Simon,Hutchinson,RPGPGM.COM,Author,"Simon has been writing his acclaimed IBM i blog, RPGPGM.COM, for almost ten years sharing his knowledge, experience, and giving many detailed examples of the latest RPG, SQL, and CL. He has been recognized by IBM as an IBM Champion for Power (since 2021), and as an IBM i Community Advocate.

Since its founding, in 2020, Simon has been the president of the Central Texas IBM i User Group, CTXiUG. ",Geneva 1
03/15/2023 12:45:00,Keynote,,Tim,Rowe,IBM,Business Architect Application Development & Systems Management for IBM i,Tim Rowe is the Business Architect responsible for Application Development and Systems Management for the IBM i operating system. His responsibilities include helping to make sure that the IBM i has what is needed to be successful both today and into the future. He sends much of his time also helping customers understand what is possible on our platform when it comes to modernization. ,Geneva 1
03/15/2023 14:15:00,Building a Web Based System Management Dashboard,,Larry,Armond,Greater Regional Alliance of REALTORS®,Director of Application Development,"Larry began his career working and IBM and NCR mainframes in 1977, and has been working on IBM midrange systems since 1993. He has spent most of his career as an application systems developer and has been developing web site applications on IBM systems since 1999.

He is currently Director of Application Development with the Greater Regional Alliance of REALTORS® (GRAR) in Grand Rapids, MI where he has been involved in all aspects of system development since 2008.

Larry and the team at GRAR were the 2017 Common/IBM Innovation Award winner for the modernization of their public website (GRAR.COM), using a combination of RPG, SQL, DB2, PHP and open source tools on the IBM i. ",Milwaukee
03/15/2023 14:15:00,Data-Centric Thinking: Moving Business Logic into the Database,"When talking about application modernization database most think about converting from DDS to DDL and redesigning the database … and yes, this might be the final goal. But there is much more … because we never can touch the database without respect to the application and vice versa. We have to move from an application-centric thinking to a data centric thinking. In short, instead of coding everything in whatever programming language, we should move as much business logic as possible into the database. It may even include foreign data that is provided and accessed by Web-Services.What does that mean? At first, using encapsulated (complex) SQL Statements wrapped in SQL Views or User Defined Table Functions, externalizing Data Access, adding constraints and triggers, Row And Column Access Control (RCAC) …With all these techniques we cannot only reduce our source code to a minimum but also secure our data!",Birgitta,Hauser,Independent Consultant,Database and Software Architect,"Birgitta Hauser worked on the IBM i and its predecessors since 1992. She graduated with a business economics diploma, and started programming on the AS/400 in 1992. She worked and works as traditional RPG Programmer but also as Database and Software Engineer, focusing on IBM i application and database modernization.
Currently she is an independent consultant and works in Consulting, Application Modernization on IBM i and especially Database Modernization on Db2 for i. She also provides individual programming on IBM i to her customers.
Additionally, she also works in education as a trainer for RPG and SQL developers.
Since 2002 she has frequently spoken at the COMMON User Groups and other IBM i and Power Conferences in Germany, other European Countries, USA and Canada.
In addition, she is co-author of two IBM Redbooks and also the author of several articles and papers focusing on RPG and SQL for the ITP Verlag (a German publisher), IT Jungle Guru and IBM DeveloperWorks.
In 2015 she received the John Earl Speaker Scholarship Award. In 2018 she received the Al Barsa Memorial Scholarship Award.
IBM Champion since 2020 ",Chicago Hall
03/15/2023 14:15:00,Dimensional Modeling: The Star of the Show?,"Dimensional Modeling: The Star of the Show?

Can a data mart or warehouse or even an operational data store elevate your reporting and visualizations? Improve the performance of your reporting? Provide easily accessible information to the business and your users? Find out how even a small effort can yield big results.

Leaning Objectives:

1. Basics concepts of data warehousing.
2. How easy it is to create a functioning data warehouse.
3. How data warehousing improves the businesses agility in making informed intelligent decisions.",John,Wescott,IBM,"Analytics Consultant, DB2 for i","John Westcott is a member of the Db2 for i Database and Analytics team in IBM’s Technology Services (formerly Lab Services). A consultant with over 35 years’ experience on IBM i, his skills include Business Intelligence, Business Analytics, Database Modernization, SQL and RPG Development. As a member of the Database team his primary focus is on best practices, implementation, and skills transfer for database design, dimensional modeling, ETL pipelines, data warehousing, Db2 for i Web Query, and DataMigrator. ",Geneva 1
03/15/2023 14:15:00,Intro to IBM i Services (SQL) for Admins,"This session is designed for IBM i system administrators. It covers real-world problems faced by system admins, and how to solve them using SQL (with some help from IBM i Services). Don't be intimidated by SQL. It isn't just for developers! You can copy and paste the examples provided in this session to get started easily. Attend this session and add a suite of new tools to your system admin toolbox!
",Steve,Riedmueller,"John Wily & Sons, Inc.","Certified IBM i Admin - Speaker, Mentor, and Advocate","Certified IBM i Administrator with over 20 years experience on IBM i (AS400). COMMON speaker, mentor, and IBM i advocate. Experience with OS upgrades, patching, security, auditing, performance, HMC, MQ, WAS, networking, various 3rd party software support, Apache/IWS webservices, CL programming and account provisioning. IT professional with strong skills in IBM i, MQ, SQL, and Excel. ",Courtyard 3
03/15/2023 14:15:00,Introduction to Merlin and IBM i Developer,,Liam,Allan,IBM,Advisory Software Engineer | Visual Studio Code fellow,"Liam Allan, an IBM Champion, helps IBM i development teams modernize their applications and bridge the gap between traditional and modern development practices. Founder of Works of Barry, he specializes in DevOps, RPG, ILE, Node.js, PHP, PASE and open source. He also supports the community by creating open source tools — such as the ILEditor — that make IBM i development more intuitive for the next generation. His passion is to bring IBM i and the world of open-source closer together. ",Madison
03/15/2023 14:15:00,Why API?,,Brian,May,Profound Logic,Vice President of Product Management," Professional IT Leader, Speaker and Writer

Specialties:
Team Building, Development and Retention
Technical Sales
Solutions Architecture
Software Development
Enterprise Systems 
Manufacturing Processes
Apparel Industry
Accounting Principles ",Courtyard 2
03/15/2023 14:15:00,Options for Consuming REST APIs from RPG,"REST APIs have become a major part of business programming. We live in a world where virtually everything is connected to the Internet, and REST APIs are how they communicate with each other. In this session, you will learn how to call (or ""consume"") REST APIs from good ol' RPG. In addition to showing you the basics of how APIs work, this session explains how to use several free tools to consume them. The tools will be compared so that you can determine which one would work best for you.",Scott,Klement,Midrange Dynamics,Development and Solution Architect,"Scott Klement is a Development and Solutions Architect at Midrange Dynamics. He also volunteers as a member of COMMON's Board of Directors and Strategic Education Team. He is the author of around 1000 articles and a dozen open source projects. Scott's efforts to help out the IBM i Community have resulted in dozens of awards and accolades, including an IBM Innovation Award, Gary Guthrie Award, Al Barsa Scholarship, John T Earl Scholarship, medals from the American Society of Business Publication Editors, and the COMMON Speaker Excellence Hall of Fame. IBM has named Scott an IBM Champion for Power Systems. ",Geneva 3
03/15/2023 15:45:00,Advanced IBM I Services (SQL) for Admins,,Steve,Riedmueller,"John Wily & Sons, Inc.","Certified IBM i Admin - Speaker, Mentor, and Advocate","Certified IBM i Administrator with over 20 years experience on IBM i (AS400). COMMON speaker, mentor, and IBM i advocate. Experience with OS upgrades, patching, security, auditing, performance, HMC, MQ, WAS, networking, various 3rd party software support, Apache/IWS webservices, CL programming and account provisioning. IT professional with strong skills in IBM i, MQ, SQL, and Excel. ",Courtyard 3
03/15/2023 15:45:00,API Enabled in Minutes with Profound API,,Brian,May,Profound Logic,Vice President of Product Management," Professional IT Leader, Speaker and Writer

Specialties:
Team Building, Development and Retention
Technical Sales
Solutions Architecture
Software Development
Enterprise Systems 
Manufacturing Processes
Apparel Industry
Accounting Principles ",Courtyard 2
03/15/2023 15:45:00,Look At Your Data From A Different View-Point,Simon will explain how building SQL Views should become a part of your development strategy. He will give examples of the common ways he builds and uses Views to make his own and that of his team easier and simpler. Why do the hard work yourself when something else can do it for you?,Simon,Hutchinson,RPGPGM.COM,Author,"Simon has been writing his acclaimed IBM i blog, RPGPGM.COM, for almost ten years sharing his knowledge, experience, and giving many detailed examples of the latest RPG, SQL, and CL. He has been recognized by IBM as an IBM Champion for Power (since 2021), and as an IBM i Community Advocate.

Since its founding, in 2020, Simon has been the president of the Central Texas IBM i User Group, CTXiUG. ",Geneva 1
03/15/2023 15:45:00,Worst Practices in System Management,"We've all heard stories of things gone wrong, some were just bad, some were horrible, and some were just plain hilarious! The more you know of these things the more likely you can avoid them.  

This session will be a user feedback session where the horrible terrible and very bad experieneces of audience members will be added to the speakers experiences and used as educational tools to prevent those problems from killing us.

You know the rule, smart people learn from their mistakes, the truly brilliant learn from someone else's. Come make yourself look brilliant!Learning Objectives:
System Admins have every opportunity to be the goat and no opportunity to be the hero. This session will help avoid some of the goat opportunities.",Larry,Bolhuis,Service Express Inc.,Cloud and Datacenter Engineer,"Larry has grown up with computers since his father became a CE in 1967. He obtained a bachelor's degree in Computer Science from Calvin College in 1982 and soon after began working on IBM midrange equipment with the S/34 and S/36. Larry began working on the As/400 at its introduction In 1988.After spending many years as a developer Larry began working on communications, networking, and systems management tasks. Years of working with SNA, SDLC, SNADS, APPC, APPN followed by Token Ring, Ethernet, and TCP/IP tough strong communications troubleshooting skills. In addition to networking on the IBM side Larry learned the infrastructure components of the network including switches routers and firewalls, working chiefly with Cisco equipment.In 15 years as an IBM Business partner Larry worked with IBMs systems from design through implementation and migration. He has worked on the smallest and largest and everything in between. He has been involved in many Beta and other early release programs with IBM. Larry has held more than 30 IBM certifications on the AS/400, iSeries, System i and Power Systems, including IBM Certified Advanced Technical Expert and is a contributing author to many IBM Certification tests.Larry has been an award winning speaker at users groups around North America covering Systems design and management, networking and connectivity, work management, PTF, and Hardware Management Console topics. He has been a long time volunteer and speaker with COMMON and has been awarded Gold, Silver and Bronze medals and also it's highest Honor the Distinguished Service Award. Larry currently serves on the Education team at COMMON. Larry has also been selected as an IBM Champion for the past three years.",Chicago Hall
03/15/2023 15:45:00,Everything They Never Taught You!,"Ok, maybe we're setting the bar a little high by saying EVERYTHING, but did you ever feel like all the people around you seem to just KNOW things, things you don't? Sure, you're a wiz with SQL, and no one codes RPG like you do, but when it comes to people skills, to working in teams, to communicating well, to building your career... Well, they never taught you THAT! Come to this session to learn everything you've been missing out on.",Steve,Wolk,PC Richard & Son,CTO,"Steven Wolk is the Chief Technology Officer for PC Richard & Son, a family owned and operated chain of 66 appliance and electronics superstores located throughout NY, NJ, CT, and PA. Founded in 1909, PC Richard has always been known for honesty, integrity, and reliability throughout it's over 113 year history. Steve joined PC Richard & Son in 1986. In 2000, after working his way through a number of IT related roles, he assumed his current position as the company’s first CTO. As CTO, he considers himself very fortunate to lead a large in-house team of very talented software developers. Together, they bring their combined extensive retail experience to bear in the application of new technologies to improve business processes and efficiency to create a competitive advantage for this unique company. Steve is an IBM i zealot and advocate, and is deeply involved in the IBM i community. He’s very proud to be an IBM Power Systems Champion since 2020. Steve is a long-standing speaker at COMMON conferences, a subject matter expert, a member of COMMON’s Strategic Education Team, and speaks at IBM i related conferences globally. He is also a member of the board of directors for The LUG (Large User Group), a group of over 100 of the world’s largest users of IBM technology, currently serving as the Communications Officer. Steve is also a board member of LISUG, the Long Island Systems User’s Group, and enjoys his role as emcee of LISUG’s monthly educational and networking events. ",Madison
03/15/2023 15:45:00,How to Remain Relevant in a changing IT Environment,"Education in today’s IT and Business Environment challenges both the Company and the employee. What skills are needed to provide for today’s (and tomorrow’s) business needs? How does the company and the employee deal with these challenges? How to decide; what to learn, how to learn and when to learn, when planning for future needs. These challenges differ depending on where a person is in their careers path. Jim discusses these challenges and more in this presentation. Great presentation for managers and employees! 
• The question of being relevant? 
• How to know… your relevancy  
• Uh Oh… I’m not relevant (what to do) 
• Business vs IT Skills – the Balance 
• The Specialist vs the generalist – Let’s hire a consultant

Learning Objectives:
1. Internalize the need to continue learning in Information Technology 
2. Understand how your current skills can be leveraged into new skills 
3. Have a better understanding of how to approach today's educational opportunities",Jim,Buck,imPower Technologies,CEO and Head Instructor,"Jim Buck’s career in IT has spanned more than 35+ years, primarily in college education, manufacturing, and healthcare industries. Past president (13 years) of the Wisconsin Midrange Computer Professional Association (www.wmcpa.org) and has served on several teams developing IBM and COMMON certification tests. Jim has co-authored several IBM i books with Bryan Meyers that are used by many companies and in colleges worldwide, ""Programming in ILE RPG"" 5th Edition being the latest in 2015.Other accomplishments include; recipient of the 2007 IBM System i Innovation – Education Excellence Award, 2014 COMMON Presidents Award and named 2013/2016/2017/2018/2019/2020/2021 IBM Champion - Power Systems.Jim is the president and founder of imPower Technologies where he provides professional IBM I training and consulting services (www.imPowerTechnologies.com) . He is active in the IBM i community working to help companies train their employees in the latest IBM technologies and helps companies develop the next generation of IBM i professionals. ",Milwaukee
03/15/2023 15:45:00,30 PHP tips on IBM i in 60 Minutes,,Mike,Pavlak,Perforce Software,Solution Architect,"Mike Pavlak has been working with IBM midrange solutions since 1992 and IBM Mainframes before that. After years of developing applications using RPG, CL and PHP he managed IT development and IT for power protection manufacturer Tripp Lite. Later Mike was instrumental in developing the adoption of PHP as a primary solution for web development on IBM i working with Zend Technologies. Today, as Solutions Engineer with Perforce, Mike helps companies around the world approach the challenges of modernization and open source technologies. In addition to several roles as a volunteer with COMMON the premier IBM midrange user group, Mike also teaches PHP & Python classes part time at Moraine Valley Community College in Suburban Chicago. ",Geneva 3
03/15/2023 15:45:00,The Magic of Rest APIs and IBM i,"Rest APIs are a key technology in the world of Modern Applications these days. The Integrated Web Services - IWS support provides a rich, robust, secure way to easily create and host Rest APIs. IWS provides a way to point at an existing ILE program or services program and will create a Rest wrapper for that function. Additionally, you can build Rest APIs that wrapper SQL directly. With IBM i 7.5 the IWS support now also has a rich access logging support including the ability to digest with tools such as Splunk!",Tim,Rowe,IBM,Business Architect Application Development & Systems Management for IBM i,Tim Rowe is the Business Architect responsible for Application Development and Systems Management for the IBM i operating system. His responsibilities include helping to make sure that the IBM i has what is needed to be successful both today and into the future. He sends much of his time also helping customers understand what is possible on our platform when it comes to modernization. ,Geneva 2
03/16/2023 08:30:00,Application Development and The Future,,Tim,Rowe,IBM,Business Architect Application Development & Systems Management for IBM i,Tim Rowe is the Business Architect responsible for Application Development and Systems Management for the IBM i operating system. His responsibilities include helping to make sure that the IBM i has what is needed to be successful both today and into the future. He sends much of his time also helping customers understand what is possible on our platform when it comes to modernization. ,Geneva 1
03/16/2023 08:30:00,Simon's Top 10 SQL Favorites,IBM Champion Simon Hutchinson has written a lot about modern Db2 for i and SQL on his blog for the past nine years. In this session he will take you through his top 10 favorites. You will have to attend to learn what these cool SQL tricks and tips are!,Simon,Hutchinson,RPGPGM.COM,Author,"Simon has been writing his acclaimed IBM i blog, RPGPGM.COM, for almost ten years sharing his knowledge, experience, and giving many detailed examples of the latest RPG, SQL, and CL. He has been recognized by IBM as an IBM Champion for Power (since 2021), and as an IBM i Community Advocate.

Since its founding, in 2020, Simon has been the president of the Central Texas IBM i User Group, CTXiUG. ",Chicago Hall
03/16/2023 08:30:00,Managing Startup and Shutdown of your IBM i (Part 1),"In days gone by the IBM Supplied program QSTRUP combined with a couple options on CHGIPLA was good enough for most IBM i shops. It started what seemed to be needed and anything else we stumbled through after each IPL. When it was time to shut down a PWRDWNSYS or ENDSBS command took down whatever was running. We were happy. Today though we often see dozens of subsystems running many web servers, other needed batch jobs and services. We see monitors and queue processing jobs and many writers. For security purposes we should be starting only the TCP servers that we need, not all of them. Likely we should not start IPV6 and start things in sequence as well. Further considerations may be needed in an HA environment. These include not starting jobs until iASPS are available and starting different IP interfaces and services depending on production or backup mode of the server. We may want to handle special startup modes while doing PTFs, backups or other system maintenance. In this session we will work with customizing that startup. We'll discuss staring PASE jobs with QSH, web server jobs and more. We'll discuss prestart jobs and autostart jobs. And finally we will also work with sequencing the shutdown of the system. As part of this we'll discuss some simple ways to know what needs to be shut down and smoothly handling that.",Larry,Bolhuis,Service Express Inc.,Cloud and Datacenter Engineer,"Larry has grown up with computers since his father became a CE in 1967. He obtained a bachelor's degree in Computer Science from Calvin College in 1982 and soon after began working on IBM midrange equipment with the S/34 and S/36. Larry began working on the As/400 at its introduction In 1988.After spending many years as a developer Larry began working on communications, networking, and systems management tasks. Years of working with SNA, SDLC, SNADS, APPC, APPN followed by Token Ring, Ethernet, and TCP/IP tough strong communications troubleshooting skills. In addition to networking on the IBM side Larry learned the infrastructure components of the network including switches routers and firewalls, working chiefly with Cisco equipment.In 15 years as an IBM Business partner Larry worked with IBMs systems from design through implementation and migration. He has worked on the smallest and largest and everything in between. He has been involved in many Beta and other early release programs with IBM. Larry has held more than 30 IBM certifications on the AS/400, iSeries, System i and Power Systems, including IBM Certified Advanced Technical Expert and is a contributing author to many IBM Certification tests.Larry has been an award winning speaker at users groups around North America covering Systems design and management, networking and connectivity, work management, PTF, and Hardware Management Console topics. He has been a long time volunteer and speaker with COMMON and has been awarded Gold, Silver and Bronze medals and also it's highest Honor the Distinguished Service Award. Larry currently serves on the Education team at COMMON. Larry has also been selected as an IBM Champion for the past three years.",Courtyard 2
