03/15/2023 10:15:00,How Does RDi Compare with VS Code's IBM i Extension?,,Charles,Guarino,Central Park Data Systems,CEO & IBM Champion,"Charles Guarino believes in the “power” of IBM Power Systems. His career reflects his dedication and interest in bringing the platform and its solutions to others and as a result has been recognized as an IBM Champion.
03/16/2023 08:30:00,"Real time integrations – APIs, Event Streams and Process Automation","In this session we will discuss the pros and cons of the most popular responsive integration architecture styles - API-led and Event Driven Architecture. We will walk through the differences and recommendations on where to use, as well as a quick look at the leading development tools and platforms. In addition, we will look at a popular Robotic Process Automation (RPA) positioning and tools, and how it compares to ""deep"" integration approaches such as APIs and Events.  Perhaps I can even run live demos for each tool if we have time left but normally it's a less hands-on session.",Dmitriy,Kuznetsov,Infoview Systems Inc,VP Integration and Cloud Solutions,"I am an avid backpacker, biker and cross-country skier. I enjoy traveling, visiting new places, meeting new people and learning about different cultures and ways of life. I recently started doing hot yoga, which is harder than you might think - basically exercising in hot sauna!

In my spare time I focus on architecture, technology, and service delivery for Infoview's Integration and IBM i application development practices. We partner with our customers to deliver business outcomes with the help of Mulesoft Anypoint platform and API led connectivity approach. Infoview developed Mulesoft AS400 connector and IBM i Web Transaction Framework to accelerate and simplify connecting back-end applications to cloud or on-prem solutions, promote reuse, self-service, provide governance and operational insight. Our Professional Services team has a unique combination of Mulesoft and IBM i skills, offering our customers a compelling value proposition - the same architect or developer can often address both IBM i and Mulesoft tasks. Stop by our booth at Expo hall to learn more about how Mulesoft and Infoview can help IBM i shops unlock back-end data and processes. ",Courtyard 3
03/16/2023 08:30:00,Application Development and The Future,,Tim,Rowe,IBM,Business Architect Application Development & Systems Management for IBM i,Tim Rowe is the Business Architect responsible for Application Development and Systems Management for the IBM i operating system. His responsibilities include helping to make sure that the IBM i has what is needed to be successful both today and into the future. He sends much of his time also helping customers understand what is possible on our platform when it comes to modernization. ,Geneva 1
03/16/2023 08:30:00,Maximizing and Modernizing your IBM i Solution,"This session will feature an overview of the Infor investment into the IBM i platform, partnership with IBM, and market response to this shift in strategy. Infor’s Vice President of Compass Americas will share samples of how customers have modernized their IBM i solutions to leverage and maximize the investment they have made in their IBM i based enterprise solutions. This session is relevant to all IBM i users (Infor and non-Infor customers).",Jay,Allison,Infor,Vice President - Compass Products,Jay is a 25-year veteran in the Enterprise Software market. He started his career in public accounting and then moved into supply chain area with a distributor for Clark Equipment. These two experiences lead Jay to join the Enterprise Software space managing sales organizations. Jay joined Infor in 2019 and has lead the Compass Americas team since its inception in 2022.,Geneva 2
03/16/2023 08:30:00,IBM and Db2 Services for the Programmer,"With the latest Releases and Technology Refreshes IBM added a lot of powerful IBM and Db2 Services to Db2 for i and SQL, for example for work management, security, database, IFS … But did you expect, there are also a lot of Services that can be used by the programmer to make live easier? For example for sending or retrieving data queue entries or writing a message into the joblog or for converting a spool file into a PDF-document and much more. Additionally, there all kinds of Services that help to analyze and manage ILE Objects, such as modules, service programs (with exported procedures), programs and Binding Directories, but also activation groups.",Birgitta,Hauser,Independent Consultant,Database and Software Architect,"Birgitta Hauser worked on the IBM i and its predecessors since 1992. She graduated with a business economics diploma, and started programming on the AS/400 in 1992. She worked and works as traditional RPG Programmer but also as Database and Software Engineer, focusing on IBM i application and database modernization.
Currently she is an independent consultant and works in Consulting, Application Modernization on IBM i and especially Database Modernization on Db2 for i. She also provides individual programming on IBM i to her customers.
Additionally, she also works in education as a trainer for RPG and SQL developers.
Since 2002 she has frequently spoken at the COMMON User Groups and other IBM i and Power Conferences in Germany, other European Countries, USA and Canada.
In addition, she is co-author of two IBM Redbooks and also the author of several articles and papers focusing on RPG and SQL for the ITP Verlag (a German publisher), IT Jungle Guru and IBM DeveloperWorks.
In 2015 she received the John Earl Speaker Scholarship Award. In 2018 she received the Al Barsa Memorial Scholarship Award.
IBM Champion since 2020 ",Geneva 3
03/16/2023 08:30:00,Manage Your IBM i the Navigator Way,"This session, primarily presented as a live demo, will show you how you can manage your system via Navigator for i using the Work Management, Configuration and Service, and System tasks. Learn how you can review active jobs, server jobs, prestart jobs, JVMs and more. You can also use Navigator to configure your subsystems and subsystem routing. This session will include all the new and exciting features in Navigator for managing you IBM i. This session will also include common Navigator features such as bookmarks, favorites, connection properties, and much more.",Dawn,May,"Dawn May Consulting, LLC",Owner,"Dawn May is a leading authority on work management, systems management, performance, and diagnostics, with intimate knowledge of the IBM i operating system developed through her distinguished career with IBM.
Today, as an independent consultant, she focuses her skills on helping companies troubleshoot issues and plan for the future while teaching them how to get the most out of their IBM i systems.
Dawn is the author of the i Can blog published by TechChannel; a frequent speaker at local user group meetings, IBM i conferences around the world; and an innovator with five patents.
In her spare time, Dawn enjoys the art of photography, sewing, baking bread, and solving puzzles. ",Madison
03/16/2023 08:30:00,Building Dashboards and Reports Over IBM i Services,"IBM i Services provide SQL interfaces into IBM i system/object/security information. Wouldn't it be nice to have an easy way to build reports or dashboards, create trending reports or consolidate data from multiple systems into a single view? Of course it would! And that's exactly what this session will show you with Web Query.

Learning Objectives:

1. Create dashboards over IBM i Systems and object metrics in a flash
2. Schedule important reports like ""how close are we getting to system or database limits"" to regularly monitor and avoid potential catastrophe.
3. Enhance the value of IBM i Services to monitor key performance or object size metrics.",John,Wescott,IBM,"Analytics Consultant, DB2 for i","John Westcott is a member of the Db2 for i Database and Analytics team in IBM’s Technology Services (formerly Lab Services). A consultant with over 35 years’ experience on IBM i, his skills include Business Intelligence, Business Analytics, Database Modernization, SQL and RPG Development. As a member of the Database team his primary focus is on best practices, implementation, and skills transfer for database design, dimensional modeling, ETL pipelines, data warehousing, Db2 for i Web Query, and DataMigrator. ",Milwaukee
03/16/2023 10:15:00,Business Continuity and Planning for the Unplanned,,Richie,Palma,iTech Solutions | A Service Express Company,Senior Solution Consultant,"A Tech Solutions Consultant for iTech Solutions Group, IBM Champion for Power, IBM Fresh Face, founder of the “Midrange Meetup” in Grand Rapids, Michigan, on the steering committee for YIP’s (Young i Professionals), and on the board for SEMIUG (South East Michigan IBM i User Group). I spend most my professional time working with clients running on IBM Power Systems and especially IBM i. With a background and passion for lean manufacturing my mind is wired to seek the most efficient means toward producing a desired result. IBM Power Systems think the same way, and they can, due to IBM owning the whole solution stack. We believe in extreme efficiency, not sprawling server farms that require Band-Aids, duct-tape and lots of attention. Efficiency within the walls of the data center can and is driving competitive advantage across all industries. I believe it’s my duty to share my knowledge and experiences with companies, so they can make an educated decision prior to purchasing that next x86 data center brick. I also speak at conferences and local user group meetings, attend industry conferences/events, and deliver opinions, ideas, and lessons learned through social media and authoring articles. ",Chicago Hall
03/16/2023 10:15:00,Managing Startup and Shutdown of your IBM i (Part 2),"PART 2

In days gone by the IBM Supplied program QSTRUP combined with a couple options on CHGIPLA was good enough for most IBM i shops. It started what seemed to be needed and anything else we stumbled through after each IPL. When it was time to shut down a PWRDWNSYS or ENDSBS command took down whatever was running. We were happy. Today though we often see dozens of subsytems running many web servers, other needed batch jobs and services. We see monitors and queue processing jobs and many writers. For security purposes we should be starting only the TCP servers that we need, not all of them. Likely we should not start IPV6 and start things in sequence as well. Further considerations may be needed in an HA environment. These include not starting jobs until iASPS are available and starting different IP interfaces and services depending on production or backup mode of the server. We may want to handle special startup modes while doing PTFs, backups or other system maintenance. In this session we will work with customizing that startup. We'll discuss staring PASE jobs with QSH, web server jobs and more. We'll discuss prestart jobs and autostart jobs. And finally we will also work with sequencing the shutdown of the system. As part of this we'll discuss some simple ways to know what needs to be shut down and smoothly handling that.

Learning Objectives:
1) Learn how to control which startup program will run on your IBM i. 2) Examine the various servers to start and how to control them. 2) Learn options for starting different services. 3) Consider ways to control the startup of your server in different operating modes. 4) Understanding an orderly shutdown of your IBM i server.",Larry,Bolhuis,Service Express Inc.,Cloud and Datacenter Engineer,"Larry has grown up with computers since his father became a CE in 1967. He obtained a bachelor's degree in Computer Science from Calvin College in 1982 and soon after began working on IBM midrange equipment with the S/34 and S/36. Larry began working on the As/400 at its introduction In 1988.After spending many years as a developer Larry began working on communications, networking, and systems management tasks. Years of working with SNA, SDLC, SNADS, APPC, APPN followed by Token Ring, Ethernet, and TCP/IP tough strong communications troubleshooting skills. In addition to networking on the IBM side Larry learned the infrastructure components of the network including switches routers and firewalls, working chiefly with Cisco equipment.In 15 years as an IBM Business partner Larry worked with IBMs systems from design through implementation and migration. He has worked on the smallest and largest and everything in between. He has been involved in many Beta and other early release programs with IBM. Larry has held more than 30 IBM certifications on the AS/400, iSeries, System i and Power Systems, including IBM Certified Advanced Technical Expert and is a contributing author to many IBM Certification tests.Larry has been an award winning speaker at users groups around North America covering Systems design and management, networking and connectivity, work management, PTF, and Hardware Management Console topics. He has been a long time volunteer and speaker with COMMON and has been awarded Gold, Silver and Bronze medals and also it's highest Honor the Distinguished Service Award. Larry currently serves on the Education team at COMMON. Larry has also been selected as an IBM Champion for the past three years.",Courtyard 2
03/16/2023 10:15:00,Securing SSH for IBM i,"As more IBM i clients start to use SSH, it is important to understand how to properly secure it on the platform. This session will cover recommended ways to harden SSH on your IBM i including authentication with passwords and public/private key pairs. A discussion of the various file transfer options will also be included.",Robert,Andrews,IBM,Principal Security Consultant,"Robert Andrews is a Principal Security Consultant (STSM) and the Team Lead for the IBM i Security and Authentication Technology Expert Labs team in Rochester, MN.  He is an IBM certified Thought Leader for security and The Open Group certified Distinguished Technical Specialist.  Besides security, Robert is an expert in Db2 database, journaling, and DDM/DRDA.  In addition to his technical work at IBM, Robert has been strongly involved in Emergency Management and Communications for over a decade at all levels from local to federal.  Robert has published seven books, numerous trade articles, was issued four US patents, and holds degrees in mathematics, computer science, education, and management. ",Courtyard 3
03/16/2023 10:15:00,IBM i True Disaster Recovery Stories,"With more than four decades working in Backup and Recovery, Debbie will share her many real life disaster recovery experiences. Come to share any of your experiences and learn how to be recovery ready in the event of a cyber attack or any other of the many disasters that could compromise your data.",Debbie,Saugen,"Debbie Saugen Consulting, LLC",Owner,"Debbie Saugen is recognized worldwide as an expert on IBM i backup and recovery, disaster recovery, and high availability. Debbie's IBM career spanned 37 years serving as the Technical Owner of IBM i Backup/Recovery and the IBM i National Lead for IBM Resiliency Services. She continues to work directly with the Backup Recovery and Media Services (BRMS) developers to drive new enhancements.
A COMMON Gold Medal Speaker, she enjoys sharing her knowledge speaking at conferences and user groups, along with publishing articles. As an independent consultant, Debbie is passionate about ensuring all her clients are recovery ready no matter what situation they may face. ",Geneva 1
03/16/2023 10:15:00,Writing the Cleanest RPGLE,,Liam,Allan,IBM,Advisory Software Engineer | Visual Studio Code fellow,"Liam Allan, an IBM Champion, helps IBM i development teams modernize their applications and bridge the gap between traditional and modern development practices. Founder of Works of Barry, he specializes in DevOps, RPG, ILE, Node.js, PHP, PASE and open source. He also supports the community by creating open source tools — such as the ILEditor — that make IBM i development more intuitive for the next generation. His passion is to bring IBM i and the world of open-source closer together. ",Geneva 2
03/16/2023 10:15:00,Python APIs aka Web Services,,Mike,Pavlak,Perforce Software,Solution Architect,"Mike Pavlak has been working with IBM midrange solutions since 1992 and IBM Mainframes before that. After years of developing applications using RPG, CL and PHP he managed IT development and IT for power protection manufacturer Tripp Lite. Later Mike was instrumental in developing the adoption of PHP as a primary solution for web development on IBM i working with Zend Technologies. Today, as Solutions Engineer with Perforce, Mike helps companies around the world approach the challenges of modernization and open source technologies. In addition to several roles as a volunteer with COMMON the premier IBM midrange user group, Mike also teaches PHP & Python classes part time at Moraine Valley Community College in Suburban Chicago. ",Geneva 3
03/16/2023 10:15:00,Free Open-Source IBM i System Dashboards with Grafana,"In this session we will explore the open-source analytics and monitoring tool Grafana. Setup a frontend and backend to pull IBM i host details such as CPU, storage utilization, and other performance metrics into a modern operational dashboard for full observability.",Steve,Riedmueller,"John Wily & Sons, Inc.","Certified IBM i Admin - Speaker, Mentor, and Advocate","Certified IBM i Administrator with over 20 years experience on IBM i (AS400). COMMON speaker, mentor, and IBM i advocate. Experience with OS upgrades, patching, security, auditing, performance, HMC, MQ, WAS, networking, various 3rd party software support, Apache/IWS webservices, CL programming and account provisioning. IT professional with strong skills in IBM i, MQ, SQL, and Excel. ",Madison
03/16/2023 10:15:00,Expand and Simplify RPG Using MI Functions,"There are many MI functions that can be used in RPG programs. This does not mean that you have to learn how to program in the MI language, instead, you'll see how IBM have exposed some functions for use in high-level languages such as RPG.
Learn how to read the MI documentation
Learn how to prototype MI functions
See some useful MI functions for everyday development",Vern,Hamberg,"Ecolab, Pest Elimination",Senior IT Developer,"Vern has worked on IBM midrange systems for over 30 years, beginning with the System/38 and AS/400. At present he is a Senior IT Developer for the Pest Elimination division at Ecolab. He also serves on the COMMON Americas Advisory Council (CAAC) and SET and is one of the SMEs for Db2.  He is degreed in both music and mathematics, which gives him a distinct approach to the art and science of programming. In his spare time he participates in various musical pursuits, such as playing trumpet in a community band, singing in a pretty-good a capella choral group, working with local musical theater productions, and most recently playing keyboard in the Zuhrah Shrine Flames big band and accordion in a weekly jazz workshop – quite a stretch! ",Milwaukee
03/16/2023 14:15:00,A Day in the Life of a System Admin,,Sarah,Jacob,Agile Technology Architects,VP of Customer Experience,"Sarah Jacob is the Vice President of Customer Experience at Agile Technology Architects. She is a Subject Matter Expert in Power Systems Administration and a volunteer for COMMON. Sarah specializes in Backup and Recovery planning and recovery testing. Additionally, she acts as primary IBM i system administrator for Agile customers. With experience in many different system configurations, including internal and external storage, and POWER VM, she is able to adapt solutions for individual needs. ",Chicago Hall
03/16/2023 14:15:00,Bringing legacy to the web based Award-winning modernization with WordPress and PHP on IBM i,"2017 Common/IBM Innovation Award winner details how the business needs drove grar.com to modernize its web site using Zend Server and WordPress as a Content Management System (CMS) and dynamic content delivery system for the REALTOR Member and MLS Property searches for its public web site and open source tools like bootstrap to provide responsive design.  The grar.com website services the needs of the residents of West Michigan and 3000 REALTOR® members.  The website had been outsourced to a firm using a customized CMS which limited the amount of updating that could be done by staff, with most access restricted to the vendor.  The content became costly to maintain and updates took too long to be completed.  With the highly dynamic content of the membership and real estate databases, the intel servers could not perform to GRAR standards.  It needed to be in-house and running on the IBM i. ",Larry,Armond,Greater Regional Alliance of REALTORS®,Director of Application Development,"Larry began his career working and IBM and NCR mainframes in 1977, and has been working on IBM midrange systems since 1993. He has spent most of his career as an application systems developer and has been developing web site applications on IBM systems since 1999.

He is currently Director of Application Development with the Greater Regional Alliance of REALTORS® (GRAR) in Grand Rapids, MI where he has been involved in all aspects of system development since 2008.

Larry and the team at GRAR were the 2017 Common/IBM Innovation Award winner for the modernization of their public website (GRAR.COM), using a combination of RPG, SQL, DB2, PHP and open source tools on the IBM i. ",Courtyard 2
03/16/2023 14:15:00,"IBM i security ""inside the firewall""",,Justin,Loeber,Kisco Systems,Dreamer | Tech Leader | IBM Security,"Justin Loeber is the owner and CEO of Kisco Systems, a developer of IBM i security and compliance software. Kisco's mission is to secure every IBM i by helping educate the IBM i community about security, continuously improving its products and delivering the best value in the market. Justin has been around the IBM midrange world since his father founded Kisco Systems in 1984. After a career in web applications and IT leadership, including several CIO roles, Justin joined Kisco in 2021 to refocus the company exclusively on IBM i security. ",Courtyard 3
03/16/2023 14:15:00,Overloading Sub Procedures in RPG,"One of the coolest new features in ILE RPG is the ability to overload your prototypes! With overloading, you can accept differing parameter types while keeping the same routine name. Overloading can be used with programs, but the biggest value comes when using it with subprocedures.This session explains the concept of overloading and why it should be used. It provides technical details of how to use RPG's OVERLOAD keyword to implement overloading in RPG.",Scott,Klement,Midrange Dynamics,Development and Solution Architect,"Scott Klement is a Development and Solutions Architect at Midrange Dynamics. He also volunteers as a member of COMMON's Board of Directors and Strategic Education Team. He is the author of around 1000 articles and a dozen open source projects. Scott's efforts to help out the IBM i Community have resulted in dozens of awards and accolades, including an IBM Innovation Award, Gary Guthrie Award, Al Barsa Scholarship, John T Earl Scholarship, medals from the American Society of Business Publication Editors, and the COMMON Speaker Excellence Hall of Fame. IBM has named Scott an IBM Champion for Power Systems. ",Geneva 1
03/16/2023 14:15:00,Using SQL Services in Everyday Life,,Tim,Rowe,IBM,Business Architect Application Development & Systems Management for IBM i,Tim Rowe is the Business Architect responsible for Application Development and Systems Management for the IBM i operating system. His responsibilities include helping to make sure that the IBM i has what is needed to be successful both today and into the future. He sends much of his time also helping customers understand what is possible on our platform when it comes to modernization. ,Geneva 2
03/16/2023 14:15:00,What is Open AI and Why Should You Care?,,Mike,Pavlak,Perforce Software,Solution Architect,"Mike Pavlak has been working with IBM midrange solutions since 1992 and IBM Mainframes before that. After years of developing applications using RPG, CL and PHP he managed IT development and IT for power protection manufacturer Tripp Lite. Later Mike was instrumental in developing the adoption of PHP as a primary solution for web development on IBM i working with Zend Technologies. Today, as Solutions Engineer with Perforce, Mike helps companies around the world approach the challenges of modernization and open source technologies. In addition to several roles as a volunteer with COMMON the premier IBM midrange user group, Mike also teaches PHP & Python classes part time at Moraine Valley Community College in Suburban Chicago. ",Geneva 3
03/16/2023 14:15:00,IBMi a modern world,,Richie,Palma,iTech Solutions | A Service Express Company,Senior Solution Consultant,"A Tech Solutions Consultant for iTech Solutions Group, IBM Champion for Power, IBM Fresh Face, founder of the “Midrange Meetup” in Grand Rapids, Michigan, on the steering committee for YIP’s (Young i Professionals), and on the board for SEMIUG (South East Michigan IBM i User Group). I spend most my professional time working with clients running on IBM Power Systems and especially IBM i. With a background and passion for lean manufacturing my mind is wired to seek the most efficient means toward producing a desired result. IBM Power Systems think the same way, and they can, due to IBM owning the whole solution stack. We believe in extreme efficiency, not sprawling server farms that require Band-Aids, duct-tape and lots of attention. Efficiency within the walls of the data center can and is driving competitive advantage across all industries. I believe it’s my duty to share my knowledge and experiences with companies, so they can make an educated decision prior to purchasing that next x86 data center brick. I also speak at conferences and local user group meetings, attend industry conferences/events, and deliver opinions, ideas, and lessons learned through social media and authoring articles. ",Madison
03/16/2023 14:15:00,Everything You Need to Know About the IBM i Administration Runtime Expert,"Business-critical applications must be up and running reliably without failure. When something unexpected occurs, you must identify the cause and correct it quickly. The relentless push to do more with less is only going to intensify while the tolerance for failure keeps dropping. Yet identifying points of failure can be tricky as complexities scale. IBM i offers a product at no additional charge that helps ascertain application and infrastructure health. The IBM Administration Runtime Expert for i (ARE) can be used to define attributes of a healthy environment and use those defined attributes to validate that the environment is as expected. This session will cover everything you need to know about ARE.",Dawn,May,"Dawn May Consulting, LLC",Owner,"Dawn May is a leading authority on work management, systems management, performance, and diagnostics, with intimate knowledge of the IBM i operating system developed through her distinguished career with IBM.
Today, as an independent consultant, she focuses her skills on helping companies troubleshoot issues and plan for the future while teaching them how to get the most out of their IBM i systems.
Dawn is the author of the i Can blog published by TechChannel; a frequent speaker at local user group meetings, IBM i conferences around the world; and an innovator with five patents.
In her spare time, Dawn enjoys the art of photography, sewing, baking bread, and solving puzzles. ",Milwaukee
03/16/2023 15:45:00,Git and RPGLE the right way,,Liam,Allan,IBM,Advisory Software Engineer | Visual Studio Code fellow,"Liam Allan, an IBM Champion, helps IBM i development teams modernize their applications and bridge the gap between traditional and modern development practices. Founder of Works of Barry, he specializes in DevOps, RPG, ILE, Node.js, PHP, PASE and open source. He also supports the community by creating open source tools — such as the ILEditor — that make IBM i development more intuitive for the next generation. His passion is to bring IBM i and the world of open-source closer together. ",Geneva 2
03/16/2023 15:45:00,Advanced Authentication for IBM i,"Best practices recommend using more than one factor to secure logins and other critical processes. Using industry standard algorithms, two factor authentication now comes to IBM i. This session covers four of the latest tools to help secure your IBM i! (COMMON Gold medal session)",Robert,Andrews,IBM,Principal Security Consultant,"Robert Andrews is a Principal Security Consultant (STSM) and the Team Lead for the IBM i Security and Authentication Technology Expert Labs team in Rochester, MN.  He is an IBM certified Thought Leader for security and The Open Group certified Distinguished Technical Specialist.  Besides security, Robert is an expert in Db2 database, journaling, and DDM/DRDA.  In addition to his technical work at IBM, Robert has been strongly involved in Emergency Management and Communications for over a decade at all levels from local to federal.  Robert has published seven books, numerous trade articles, was issued four US patents, and holds degrees in mathematics, computer science, education, and management. ",Geneva 3
03/16/2023 15:45:00,Strive for Excellence,"We all come from different backgrounds. Some of us might have heard or lived under the mindset of “Failure is not an option” or “You have to keep pushing to reach your goals” and that was the only way we knew to strive for excellence. While this session will help you hit the same goals but, give you tools to avoid the burnout that many of us failed to avoid.",Marina,Schwenk,Everbrite,Senior Programmer Analyst,"Marina started her career in January 2015 at Everbrite LLC in Greenfield WI after graduating from Gateway Technical College in May of 2014 with an Associate’s degree in IT Software Development. Marina works as a Senior Programmer Analyst at Everbrite and her primary development is RPG, SQL and Java and she is also the IBM i admin at Everbrite. Marina earned her bachelor’s degree in Computer Information Systems Software Development from Bellevue University in June of 2017. Marina is an IBM Champion, is currently the vice president for the Wisconsin Midrange Computer Professional Association(WMCPA) users group, a member of COMMON’S New to IBM i (N2i) committee, a COMMON board member, a member of COMMON America Advisory Council (CAAC), a private tutor in English and Programming for students at an associates or bachelor’s degree level, a public speaker on topics ranging from RPG, SQL standards and unit testing, and was named a IBM fresh face for 2019. She has also completed two open source projects the first is logging in RPG and IBMiUnit, a RPG unit testing framework. ",Madison
03/16/2023 15:45:00,Make RUNSQLSTM Even Better Using CL Commands,"The RUNSQLSTM command lets you run multiple SQL statements in a single call, like a script. You can do even more now by calling CL commands directly. See how this can expand your options.",Vern,Hamberg,"Ecolab, Pest Elimination",Senior IT Developer,"Vern has worked on IBM midrange systems for over 30 years, beginning with the System/38 and AS/400. At present he is a Senior IT Developer for the Pest Elimination division at Ecolab. He also serves on the COMMON Americas Advisory Council (CAAC) and SET and is one of the SMEs for Db2.  He is degreed in both music and mathematics, which gives him a distinct approach to the art and science of programming. In his spare time he participates in various musical pursuits, such as playing trumpet in a community band, singing in a pretty-good a capella choral group, working with local musical theater productions, and most recently playing keyboard in the Zuhrah Shrine Flames big band and accordion in a weekly jazz workshop – quite a stretch! ",Milwaukee
